ISO3_code,Location,Age,person_id
PAK,Pakistan,0,267649724
PAK,Pakistan,0,541526285
PAK,Pakistan,0,508273043
PAK,Pakistan,0,891014558
PAK,Pakistan,0,447896137
PAK,Pakistan,0,253989821
PAK,Pakistan,0,979813847
PAK,Pakistan,0,373858622
PAK,Pakistan,0,877326150
PAK,Pakistan,0,596982273
PAK,Pakistan,0,851422593
PAK,Pakistan,0,325192418
PAK,Pakistan,0,725243493
PAK,Pakistan,0,577853966
PAK,Pakistan,0,848058835
PAK,Pakistan,0,457074111
PAK,Pakistan,0,877139845
PAK,Pakistan,0,842800239
PAK,Pakistan,0,193032373
PAK,Pakistan,0,541659381
PAK,Pakistan,0,276326195
PAK,Pakistan,0,142847062
PAK,Pakistan,0,815553917
PAK,Pakistan,0,341250951
PAK,Pakistan,0,945761456
PAK,Pakistan,0,587556501
PAK,Pakistan,0,320239694
PAK,Pakistan,0,509196145
PAK,Pakistan,0,353485674
PAK,Pakistan,0,137276588
PAK,Pakistan,0,569211085
PAK,Pakistan,0,408606944
PAK,Pakistan,0,212764430
PAK,Pakistan,0,613408350
PAK,Pakistan,0,192033491
PAK,Pakistan,0,193097138
PAK,Pakistan,0,841345426
PAK,Pakistan,0,930843916
PAK,Pakistan,0,130259756
PAK,Pakistan,0,752709886
PAK,Pakistan,0,474161703
PAK,Pakistan,0,272636797
PAK,Pakistan,0,213739629
PAK,Pakistan,0,760647404
PAK,Pakistan,0,727454153
PAK,Pakistan,0,795982574
PAK,Pakistan,0,272889387
PAK,Pakistan,0,894863594
PAK,Pakistan,0,601916499
PAK,Pakistan,0,773239824
PAK,Pakistan,0,496337163
PAK,Pakistan,0,807685232
PAK,Pakistan,0,249325485
PAK,Pakistan,0,165477352
PAK,Pakistan,0,570959628
PAK,Pakistan,0,411118280
PAK,Pakistan,0,982235267
PAK,Pakistan,0,231699302
PAK,Pakistan,0,974967910
PAK,Pakistan,0,528734261
PAK,Pakistan,1,115560221
PAK,Pakistan,1,870108660
PAK,Pakistan,1,139603008
PAK,Pakistan,1,117619632
PAK,Pakistan,1,609179271
PAK,Pakistan,1,430357078
PAK,Pakistan,1,929879501
PAK,Pakistan,1,973038051
PAK,Pakistan,1,829921740
PAK,Pakistan,1,405946366
PAK,Pakistan,1,918518816
PAK,Pakistan,1,308749194
PAK,Pakistan,1,733259215
PAK,Pakistan,1,320876354
PAK,Pakistan,1,899583463
PAK,Pakistan,1,505429254
PAK,Pakistan,1,555466628
PAK,Pakistan,1,506198730
PAK,Pakistan,1,227566671
PAK,Pakistan,1,416945287
PAK,Pakistan,1,549398760
PAK,Pakistan,1,463851753
PAK,Pakistan,1,436851449
PAK,Pakistan,1,998654484
PAK,Pakistan,1,300120380
PAK,Pakistan,1,912304402
PAK,Pakistan,1,739434441
PAK,Pakistan,1,154083002
PAK,Pakistan,1,357866566
PAK,Pakistan,1,688797986
PAK,Pakistan,1,370615225
PAK,Pakistan,1,325972373
PAK,Pakistan,1,384183871
PAK,Pakistan,1,261511720
PAK,Pakistan,1,428766599
PAK,Pakistan,1,242389097
PAK,Pakistan,1,747651334
PAK,Pakistan,1,362635855
PAK,Pakistan,1,259292629
PAK,Pakistan,1,602920517
PAK,Pakistan,1,945672524
PAK,Pakistan,1,404325591
PAK,Pakistan,1,565987313
PAK,Pakistan,1,302594603
PAK,Pakistan,1,626107042
PAK,Pakistan,1,933878129
PAK,Pakistan,1,391440817
PAK,Pakistan,1,466191252
PAK,Pakistan,1,352481130
PAK,Pakistan,1,730562904
PAK,Pakistan,1,319511735
PAK,Pakistan,1,718021558
PAK,Pakistan,1,363231619
PAK,Pakistan,1,487189548
PAK,Pakistan,1,652090186
PAK,Pakistan,1,415564915
PAK,Pakistan,1,993817054
PAK,Pakistan,1,640568484
PAK,Pakistan,1,146967273
