ISO3_code,Location,Age,person_id
CAN,Canada,0,953066471
CAN,Canada,0,769938298
CAN,Canada,0,870031209
CAN,Canada,1,881785451
CAN,Canada,1,134841618
CAN,Canada,1,573816144
CAN,Canada,2,857319667
CAN,Canada,2,733267518
CAN,Canada,2,575359511
CAN,Canada,3,905415539
CAN,Canada,3,880963801
CAN,Canada,3,170944474
CAN,Canada,4,116142158
CAN,Canada,4,419085063
CAN,Canada,4,775382117
CAN,Canada,5,927594621
CAN,Canada,5,340841974
CAN,Canada,5,432076087
CAN,Canada,5,476228114
CAN,Canada,6,592030403
CAN,Canada,6,153524003
CAN,Canada,6,648690095
CAN,Canada,6,602749334
CAN,Canada,7,759894124
CAN,Canada,7,194647456
CAN,Canada,7,334677278
CAN,Canada,7,829038533
CAN,Canada,8,361336202
CAN,Canada,8,271145845
CAN,Canada,8,697278375
CAN,Canada,8,479625777
CAN,Canada,9,788061849
CAN,Canada,9,838331458
CAN,Canada,9,681417939
CAN,Canada,9,458904009
CAN,Canada,10,578382571
CAN,Canada,10,196808242
CAN,Canada,10,589130859
CAN,Canada,10,718951286
CAN,Canada,11,947443686
CAN,Canada,11,375851162
CAN,Canada,11,685767555
CAN,Canada,11,146858187
CAN,Canada,12,365801611
CAN,Canada,12,691649756
CAN,Canada,12,594386095
CAN,Canada,12,297486163
CAN,Canada,13,490863360
CAN,Canada,13,628548202
CAN,Canada,13,235159607
CAN,Canada,13,641345305
CAN,Canada,14,420469169
CAN,Canada,14,995410116
CAN,Canada,14,533323027
CAN,Canada,15,222527081
CAN,Canada,15,153323188
CAN,Canada,15,938283609
CAN,Canada,16,406171683
CAN,Canada,16,400299181
CAN,Canada,16,114428539
CAN,Canada,16,349501015
CAN,Canada,17,786114037
CAN,Canada,17,797821869
CAN,Canada,17,411132049
CAN,Canada,17,234232552
CAN,Canada,18,197620883
CAN,Canada,18,888240806
CAN,Canada,18,465347871
CAN,Canada,18,597977330
CAN,Canada,19,898419357
CAN,Canada,19,511136810
CAN,Canada,19,737706113
CAN,Canada,19,333501858
CAN,Canada,20,771750547
CAN,Canada,20,851374315
CAN,Canada,20,850873268
CAN,Canada,20,667372305
CAN,Canada,21,221448420
CAN,Canada,21,150289738
CAN,Canada,21,569825048
CAN,Canada,21,918325472
CAN,Canada,22,837347118
CAN,Canada,22,681939266
CAN,Canada,22,975969459
CAN,Canada,22,674376545
CAN,Canada,23,360268069
CAN,Canada,23,723093115
CAN,Canada,23,283201911
CAN,Canada,23,180914408
CAN,Canada,23,841355838
CAN,Canada,24,632290268
CAN,Canada,24,997920791
CAN,Canada,24,290305218
CAN,Canada,24,538463370
CAN,Canada,24,784644274
CAN,Canada,25,587617613
CAN,Canada,25,672732942
CAN,Canada,25,765099585
CAN,Canada,25,477471837
CAN,Canada,25,775860677
CAN,Canada,26,362341924
CAN,Canada,26,318828272
CAN,Canada,26,247229046
CAN,Canada,26,672015327
CAN,Canada,26,435782580
CAN,Canada,27,972356388
CAN,Canada,27,442233032
CAN,Canada,27,115078823
CAN,Canada,27,578672157
CAN,Canada,27,828167208
CAN,Canada,28,681763421
CAN,Canada,28,197170942
CAN,Canada,28,663411381
CAN,Canada,28,452531597
CAN,Canada,28,621347926
CAN,Canada,29,889203639
CAN,Canada,29,671220357
CAN,Canada,29,291222357
CAN,Canada,29,951386630
CAN,Canada,29,368392621
CAN,Canada,30,933497304
CAN,Canada,30,860690570
CAN,Canada,30,125615610
CAN,Canada,30,214471598
CAN,Canada,30,941170940
CAN,Canada,31,699883894
CAN,Canada,31,620621517
CAN,Canada,31,148771249
CAN,Canada,31,964379838
CAN,Canada,31,714626894
CAN,Canada,32,315832746
CAN,Canada,32,536659082
CAN,Canada,32,301595973
CAN,Canada,32,431041070
CAN,Canada,32,634644325
CAN,Canada,33,288091368
CAN,Canada,33,378406781
CAN,Canada,33,643579115
CAN,Canada,33,426145034
CAN,Canada,33,318691940
CAN,Canada,34,232732172
CAN,Canada,34,225628013
CAN,Canada,34,336406124
CAN,Canada,34,953700094
CAN,Canada,34,164209203
CAN,Canada,35,269196277
CAN,Canada,35,162054090
CAN,Canada,35,976345848
CAN,Canada,35,802840566
CAN,Canada,35,441305115
CAN,Canada,36,794702097
CAN,Canada,36,675720754
CAN,Canada,36,888892886
CAN,Canada,36,647816656
CAN,Canada,36,276604534
CAN,Canada,37,300925915
CAN,Canada,37,519291792
CAN,Canada,37,413360767
CAN,Canada,37,439476455
CAN,Canada,37,301587874
CAN,Canada,38,230674776
CAN,Canada,38,556096685
CAN,Canada,38,852432972
CAN,Canada,38,536346228
CAN,Canada,38,192138110
CAN,Canada,39,915551295
CAN,Canada,39,773440669
CAN,Canada,39,769319530
CAN,Canada,39,312146520
CAN,Canada,39,750584675
CAN,Canada,40,323748472
CAN,Canada,40,720046209
CAN,Canada,40,851760990
CAN,Canada,40,421585681
CAN,Canada,40,568752042
CAN,Canada,41,128640356
CAN,Canada,41,454725033
CAN,Canada,41,192527944
CAN,Canada,41,592627190
CAN,Canada,42,378314880
CAN,Canada,42,635143556
CAN,Canada,42,685053910
CAN,Canada,42,115003424
CAN,Canada,43,332314647
CAN,Canada,43,203099878
CAN,Canada,43,395620883
CAN,Canada,43,580607835
CAN,Canada,44,760966573
CAN,Canada,44,531798687
CAN,Canada,44,797570610
CAN,Canada,44,854911458
CAN,Canada,45,657357782
CAN,Canada,45,579263530
CAN,Canada,45,283754769
CAN,Canada,45,651036383
CAN,Canada,46,357552470
CAN,Canada,46,286122756
CAN,Canada,46,746126229
CAN,Canada,46,483668921
CAN,Canada,47,601711357
CAN,Canada,47,193388872
CAN,Canada,47,393088301
CAN,Canada,47,784790384
CAN,Canada,48,932957170
CAN,Canada,48,596286622
CAN,Canada,48,129588329
CAN,Canada,48,846475522
CAN,Canada,49,184218572
CAN,Canada,49,637489865
CAN,Canada,49,609105050
CAN,Canada,49,721867398
CAN,Canada,50,651651420
CAN,Canada,50,459399487
CAN,Canada,50,790184561
CAN,Canada,50,779419230
CAN,Canada,51,988414580
CAN,Canada,51,539155812
CAN,Canada,51,839562183
CAN,Canada,51,206032779
CAN,Canada,52,989217112
CAN,Canada,52,204332876
CAN,Canada,52,912921208
CAN,Canada,52,876124116
CAN,Canada,53,821648341
CAN,Canada,53,842105090
CAN,Canada,53,564723806
CAN,Canada,53,383744403
CAN,Canada,54,350874841
CAN,Canada,54,778216886
CAN,Canada,54,329058329
CAN,Canada,54,290554918
CAN,Canada,54,228114021
CAN,Canada,55,119175378
CAN,Canada,55,727274532
CAN,Canada,55,929412726
CAN,Canada,55,666620318
CAN,Canada,55,436805003
CAN,Canada,56,945896658
CAN,Canada,56,314510318
CAN,Canada,56,152548181
CAN,Canada,56,183805544
CAN,Canada,56,197390789
CAN,Canada,57,821751603
CAN,Canada,57,154922525
CAN,Canada,57,909751896
CAN,Canada,57,228231103
CAN,Canada,57,816857354
CAN,Canada,58,825755906
CAN,Canada,58,433888458
CAN,Canada,58,526595629
CAN,Canada,58,349548018
CAN,Canada,58,858278659
CAN,Canada,59,788605043
CAN,Canada,59,493882406
CAN,Canada,59,259771392
CAN,Canada,59,313243128
CAN,Canada,59,600232941
CAN,Canada,60,622235561
CAN,Canada,60,149640940
CAN,Canada,60,889633573
CAN,Canada,60,438565546
CAN,Canada,60,515362605
CAN,Canada,61,644332909
CAN,Canada,61,752348626
CAN,Canada,61,797164348
CAN,Canada,61,507077244
CAN,Canada,61,145509636
CAN,Canada,62,761916340
CAN,Canada,62,934446722
CAN,Canada,62,818410430
CAN,Canada,62,920028071
CAN,Canada,62,670107461
CAN,Canada,63,128467079
CAN,Canada,63,202697660
CAN,Canada,63,632749395
CAN,Canada,63,770571782
CAN,Canada,64,233379290
CAN,Canada,64,252586925
CAN,Canada,64,603364430
CAN,Canada,64,654342862
CAN,Canada,65,181021439
CAN,Canada,65,927971991
CAN,Canada,65,640751828
CAN,Canada,65,729726262
CAN,Canada,66,466316027
CAN,Canada,66,313587603
CAN,Canada,66,293339220
CAN,Canada,66,752460090
CAN,Canada,67,152046638
CAN,Canada,67,953072430
CAN,Canada,67,767036870
CAN,Canada,67,429639415
CAN,Canada,68,402437391
CAN,Canada,68,240040420
CAN,Canada,68,198420641
CAN,Canada,68,929872369
CAN,Canada,69,473793447
CAN,Canada,69,839007147
CAN,Canada,69,457016443
CAN,Canada,70,204725550
CAN,Canada,70,786146799
CAN,Canada,70,640153520
CAN,Canada,71,470931730
CAN,Canada,71,239565904
CAN,Canada,71,130205892
CAN,Canada,72,589861400
CAN,Canada,72,457548863
CAN,Canada,72,948541731
CAN,Canada,73,336108397
CAN,Canada,73,766510435
CAN,Canada,73,309080971
CAN,Canada,74,911141359
CAN,Canada,74,131715410
CAN,Canada,75,116138222
CAN,Canada,75,129968381
CAN,Canada,76,391201808
CAN,Canada,76,470056952
CAN,Canada,77,605324619
CAN,Canada,77,429911394
CAN,Canada,78,467162918
CAN,Canada,78,648449809
CAN,Canada,79,618936071
CAN,Canada,79,917182141
CAN,Canada,80,564765323
CAN,Canada,81,679795285
CAN,Canada,82,251570316
CAN,Canada,83,450261489
CAN,Canada,84,485488090
CAN,Canada,85,374404152
CAN,Canada,86,756925311
CAN,Canada,87,268351289
